Rating,Name,Rating Agency Name,Date,Sector,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,netProfitMargin,pretaxProfitMargin,grossProfitMargin,operatingProfitMargin,returnOnAssets,returnOnCapitalEmployed,returnOnEquity,assetTurnover,fixedAssetTurnover,debtEquityRatio,debtRatio,effectiveTaxRate,freeCashFlowOperatingCashFlowRatio,freeCashFlowPerShare,companyEquityMultiplier,ebitPerRevenue,enterpriseValueMultiple,operatingCashFlowPerShare,operatingCashFlowSalesRatio,payablesTurnover
B,Company 390,Rating agency 4,11/12/2015,Miscellaneous,-0.14784639165379457,-0.09045631421127642,-0.2354061008180692,0.6582837625878519,-0.5606443886980782,-0.19892984777862033,0.5022716039795286,-0.19455618460793297,-0.7695528322721422,-0.7856001828347535,-0.022201641603082915,0.31094728430965035,1.2398449473284119,0.7067823459879112,1.228296843334409,-0.6709213285786001,0.5013419337717884,0.007238154233515967,0.7678647432993985,-0.2294403182374522,0.20167174617825073,-0.17954095387735095,-0.286146692703164,-0.31987848625929355
BB,Company 27,Rating agency 3,11/12/2015,Energy,-1.1115592546986415,-0.8302206486280704,-1.8691796035189674,0.04119689308187085,-3.8270134002200047,-7.515244914795209,1.4935025430336495,-7.643272841717806,-5.572240309760139,-4.476221577432105,3.6877299261289087,-0.6669440921415271,-1.3486068246571863,-1.1720669364384049,1.970469371848047,0.16763146195209433,-0.4549842901723604,-0.14185088420623185,-1.3033658299534971,-7.218789508925558,-0.3401103124079105,-0.6089912125363776,-0.10029447568569172,-1.7773986131260346
BBB,Company 16,Rating agency 1,11/12/2015,Public Utilities,-0.7515987685407716,-0.04550867628486181,-0.5756609512951943,0.3034158777428293,0.04921589708781288,0.1934837259150945,1.497388483671723,0.30220205928273,-0.1604796854328126,-0.29062204589155766,-0.09700457958767476,-0.7272817602776861,-1.2543537303505161,0.2786645987409408,0.8422068200484059,0.15568737380428121,-0.40534922678965124,-0.13016964312761903,0.295765301862656,0.18616556258579964,0.06807252852439999,0.022624209700157938,0.14495719058942452,-0.8281764167029128
BB,Company 26,Rating agency 1,11/13/2015,Energy,-0.07113925205923036,0.8068894162684811,0.7526019364213711,0.4910131673421286,-2.1164386454229946,-1.799958891095036,1.5052326013489994,-1.9265329276525442,-1.351288670969751,-1.4540610678742398,-0.022201641603082915,-1.343071001032762,-1.7171692523813384,-0.04039092688235946,-1.3629532379325158,0.08693371383954412,-2.2043694698204144,-0.26950521192426496,-0.04635792370962841,-1.9156113633487022,0.9413747854295835,-0.40825602310748893,0.18818700507254563,-1.7773986131260346
BB,Company 119,Rating agency 1,11/13/2015,Health Care,0.3246096583627973,0.5860734601690314,0.6659562434577196,0.6023543199137998,-0.25385375785833897,-0.026418010425735817,1.4738071342912005,0.1283206578282744,-0.2963148185094992,-0.4348423877621635,-1.048482083007449,-0.22477339943741217,0.09702074663713414,0.15579172712306452,0.5080616777405882,0.4411216139495822,0.15071078974796748,0.02345835826139511,0.0495225690435081,-0.047095474502283574,0.12982832487692492,0.1510690136611407,-0.10752636167917348,-1.7773986131260346
BB,Company 441,Rating agency 1,11/13/2015,Public Utilities,-0.02678454217064753,0.38644339098317143,-2.3635542234570015,-0.48664812282814496,0.2745603894609072,0.18876483328494054,-0.5069657870874578,-0.015683301088665655,0.029528333786511343,-0.29726994577869587,-0.629645305040709,-0.6335976290317454,-1.102093278649308,-0.017245780703679284,-0.8311978636169298,-0.15100831267450363,0.17195506483111161,-0.0073996889489838,-0.0204566588997522,0.17734995949254695,0.2678009653314262,-0.0023051181611005635,0.3790253856436225,0.9034026298658857
BBB,Company 146,Rating agency 3,11/13/2015,Energy,0.9409890961143778,0.877466027487735,1.479634775347837,-2.439439532879818,-3.8270134002200047,-7.515244914795209,1.5280550154713302,-7.643272841717806,-5.572240309760139,-4.476221577432105,-0.022201641603082915,-0.8839027129624004,0.4976548748098061,-0.02775818856136593,-1.0264921941418157,0.179204872979892,0.6085334914197298,0.1538862866721003,-0.03266565959484925,-7.218789508925558,-0.3613902167264146,0.15674208063244816,0.7110163210501155,-1.7773986131260346
AA,Company 21,Rating agency 1,11/16/2015,Health Care,-0.2793176094399699,-0.5276003045275324,-0.6405043282757426,0.0004628639554930689,-0.2192222699311789,0.004569720768296003,-1.0288405904197717,-0.06589047694889347,0.20614809439535275,0.36239709448074137,-0.04038158772684248,1.046566862496393,1.084068549000015,0.034543342752660584,-0.1737703877416865,0.19983607078779358,0.3380331067333011,0.07780909969642613,0.03419215106084244,-0.013723816544324025,0.11486530174620126,0.16972614923590534,-0.4503149728150639,1.1807097852490507
B,Company 504,Rating agency 3,11/16/2015,Health Care,-0.7373641684086797,-0.14918362483831357,-1.8774830327857828,0.5150287726992108,-0.21752987406697682,0.005641071739873722,-1.1276779590229797,-0.02753622529669916,-0.11139349042404366,-0.18372138567455382,0.05577769250303049,0.3367393215905003,0.2499595606622749,0.27205390809590885,0.8337601573090723,0.16233126808419704,-0.31454676114635327,-0.13319333984231826,0.294992504193859,-0.014120627280592053,0.04596658348866977,-0.5088287855029955,-0.4489518920626179,1.4863262758712232
BB,Company 343,Rating agency 3,11/16/2015,Energy,-0.0674303467603716,-0.1737145067660544,-0.737074381192574,-1.085880991638071,-0.3819505734270768,-0.11650167922786347,-1.294247321711511,-0.2018855336407041,-0.302393540795565,-0.3092590711261441,-1.7603094272193587,1.5792590049992998,0.5658406211667464,-0.011879876813047644,-0.7643021028707095,0.04357001963699832,0.31301672010838577,0.12830112001751426,-0.013931556302825622,-0.14228051359031332,-0.13668042723178705,0.32241222606106384,-0.5574261304762606,1.988732244267329
BB,Company 230,Rating agency 3,11/16/2015,Consumer Services,0.5582164905128745,0.843703598591935,0.3997886850061528,0.9109645902160302,-0.20514780950857134,0.015115647757621968,-0.5104851183472596,0.03300872892388247,-0.10789006061785784,-0.1923274650219842,-1.019183330128815,0.2551134506725392,1.3622728777553996,-0.020688495048250603,-0.911791710121971,0.18848064705554496,0.384170548986689,-0.031025662573698806,-0.02282183949612635,-0.0029996631788707134,0.018778214604029415,-0.25348672127222777,-0.37713498593824984,0.917848431849304
A,Company 254,Rating agency 1,11/17/2015,Finance,-0.5586095558479344,-0.12975992811806156,0.5223427476193031,0.6187369789798611,0.9035222506951706,0.7823548475817087,0.5336617456678453,0.8387224888123999,1.1829483915563639,2.191427213480763,3.760369804528968,0.047831557535256405,1.2429530943534604,2.2112040008604654,1.4804662761086336,0.12634050796185586,-0.12945834944046783,-0.13315802726907744,2.252885446048229,0.7957092712788967,0.12796135843187112,-0.6706783622861674,-0.511715122189779,0.48600777628134495
B,Company 94,Rating agency 1,11/17/2015,Energy,-1.4481027984502912,-0.5202840176969505,-0.0903051569609332,0.09111163293341167,-3.7597883438774264,-6.613179524038987,1.5184858534751446,-7.643272841717806,-5.572240309760139,-4.476221577432105,-0.022201641603082915,0.1704436546644835,-0.7807567622161827,0.5270093003797156,1.0899210260495544,0.07119773387207419,-3.5572654366607837,-0.3049586847112518,0.5638901863142788,-7.218789508925558,-0.27406109424779274,-0.4723370163255399,-0.31667355556300625,-1.7773986131260346
BB,Company 257,Rating agency 1,11/17/2015,Basic Industries,0.16081601884876343,-1.286813656544655,0.21966866536517374,-2.446369468056936,-0.412996849182229,-0.14883717991170073,-1.1666462373353423,-0.14906572423106015,-0.4770772518863175,-0.6453088683361878,-0.022201641603082915,-0.7730361479152457,-0.9270635199415597,0.15960258949896886,0.5296837985532755,0.8351748347426411,-0.005223568136051441,-0.10634463809843686,0.17441034658692975,-0.17672808808609453,0.2320705478270733,-0.43908796050680615,-0.3836334838735698,-0.11502340190837337
BBB,Company 196,Rating agency 1,11/17/2015,Basic Industries,0.9574759237431557,0.5224433208555657,0.1185243748868536,0.09078518218169325,0.4321240505183662,0.49629613025791264,-0.5912884633948878,0.6004083644873133,0.24252586423454234,0.19268960268970087,-0.050453944973967484,-0.48302320274158156,-1.0335077429643702,0.021911386615528442,-0.2733788773379331,0.19723172715843662,-0.8470190818444644,-0.15691494859367652,0.024336435172888186,0.5085509400222381,0.1733839316131328,-0.5989506097989704,-0.08575325493291132,-0.030303565630241416
BBB,Company 543,Rating agency 4,11/17/2015,Capital Goods,-0.02350472039300637,0.22818085753415315,0.33250884444315026,0.5522652223047453,-0.05960608748647468,0.08856741500467422,-1.1199576056449685,-0.015646834796167502,0.7590603322494865,1.1861657005865183,0.4801995230439789,1.0378095384252322,0.39180148209931936,0.003061037591431137,-0.5605699285073324,0.09335530017654875,0.01264818678230848,-0.04180910339847043,0.0018488396730222546,0.07557453404577376,-0.030917388154259432,1.8989766457208252e-05,-0.39505593203559675,0.17835031774647517
BB,Company 364,Rating agency 3,11/18/2015,Basic Industries,0.11501009588193196,-0.37162464561377984,-1.2704099997691527,0.10303109994772033,-0.6106390763162333,-0.3174191528919224,-1.2914080956479508,-0.19650663876579516,-0.9042966541406587,-0.8144923236492912,-0.022201641603082915,0.4207607265899064,-0.5894595560889675,0.0956045190772454,0.2350901515609231,0.14402323418372345,-3.3988678909249486,-0.1644833540325226,0.10256517326419089,-0.24038513626638647,0.7587784361347866,-0.7555526949012967,-0.5803586115659448,0.32411337140557317
BBB,Company 516,Rating agency 1,11/18/2015,Health Care,0.029017875028126177,0.33153440844627113,-1.1154528856655215,0.43288680071215674,0.015986234648668912,0.2050125352794671,1.4940155965779534,0.17374351335031218,0.38298172020784366,0.45652505055224263,0.09737333866168237,0.4282472730811716,-0.15208679194071367,0.009741474393545817,-0.4505983819041995,0.15955408347250288,0.6209304768894922,0.2566457115430454,0.008964318085569833,0.19472992242009018,0.030076067418325265,0.3745182265437815,-0.26918139985856826,-1.7773986131260346
BB,Company 433,Rating agency 1,11/19/2015,Public Utilities,0.6520787163322055,0.9001973892727569,0.9853414441574513,0.47622301713641524,-0.0710799009376895,0.1320572782159012,0.6864077831315651,-0.013009971857562856,-0.059017246124731845,-0.12502751748401922,-0.833953568761501,-0.10387527289692153,-0.4408863164511965,-0.017437128354163944,-0.8138550518388877,0.19428371312410603,0.613150450187715,0.5870506320624918,-0.01943417798746395,0.11771574241085973,0.1570695415091946,0.942689891372693,0.6246668264087766,-0.16211444587592957
B,Company 12,Rating agency 1,11/20/2015,Health Care,2.270948332479425,2.175158693544848,0.946568276127752,0.07933349332890666,-2.036305715611718,-1.2353589489670005,1.0498072852778895,-0.6908330571015832,-2.607057633540814,-2.165035064178342,-0.022201641603082915,-0.330233368249581,0.06296320563038578,2.2112040008604654,1.5302107968970509,-0.13727987625174393,0.7527454450706961,-6.3995511667270275,2.252885446048229,-1.3297242525928181,-0.15080569410492609,-2.46316202079065,-0.9324825662294015,1.023302618404661
BB,Company 228,Rating agency 3,11/20/2015,Technology,2.482259285865279,2.24759398833403,0.5745294936146232,3.0509101846757436,0.3605250667331312,0.29804914347344447,0.13849550094661467,0.2470446311335329,-0.47451852140623435,-0.6514090784672963,-3.378423020045472,-5.207600338015006,-3.4393384038508064,-0.11422441025513841,-3.2270353725762466,0.011609057445870711,0.4818046898869393,6.01641310970453,0.03793023537876004,0.29582575478944656,0.6168426151248291,5.277934341513586,8.266179044651846,-1.7701627844860544
BBB,Company 371,Rating agency 3,11/20/2015,Technology,-0.1416181203424087,0.26461065070034273,0.28477063119343987,0.7884075057243326,0.06097231850230108,0.2042993720129326,-0.03515397493986967,0.20811931300554617,0.3861665135191798,0.8909169662738046,0.24214304051259689,0.34447903309359984,1.2792314308083457,0.036391392762066044,-0.15393316105721863,0.16782344632025356,0.42730653169011484,0.00515966068035224,0.03903701085477468,0.20178316535802063,-0.003539080716692409,-0.13788130482219027,-0.05856028132125913,0.5517031129864854
A,Company 412,Rating agency 2,11/23/2015,Technology,0.8764332501919866,0.5184515067786062,0.9941209944045036,0.07913213675261942,0.8284061423139186,0.561450315810483,0.35954264134030417,0.5227815353816274,0.8454364153317747,0.6875691485442387,0.280549214724477,-0.16427601009448894,-0.35128856152845583,-0.045585443918854274,-1.502881461307566,0.03901757812783045,0.21536557426913946,-0.03815366604494055,-0.051277121926717156,0.5710298452028214,-0.037153222118991025,-0.18015868375328506,0.3850554577002667,0.6837654694908439
A,Company 549,Rating agency 4,11/23/2015,Miscellaneous,0.21515939298044806,0.3373837999515383,0.9449615698729326,0.26090441680895304,2.1257514829211464,1.2025901798224072,1.5057090438517946,1.2994769825254506,2.1381037133447167,3.0790443213903056,1.6246599742624106,-0.0641578155671662,1.0343561495794782,0.05203015292136092,-0.020502148500271305,0.0667535331220513,0.572988893263409,0.0005933702186609008,0.05319161753674534,1.2359231800770238,0.23511982622937944,-0.23698371203190186,0.5702630136953524,-1.7773986131260346
BB,Company 284,Rating agency 1,11/23/2015,Consumer Services,-0.30705069836569104,-0.35810995347479685,-0.3439452209553291,0.45889233582123107,-0.390825783719134,-0.09658348866782923,0.7271155450841413,-0.09639268353141735,-0.4383645359588982,-0.4667131414854246,-1.9875730718554883,0.30072685995654475,0.02301360514084022,0.48421060647318986,1.094456079652155,0.521305277050407,-0.5221140946674734,-0.1454336523436924,0.5177002246066764,-0.12173273033661428,-0.07282874675328639,-0.5280742306038365,-0.3992227308935731,-0.2844645932221668
BB,Company 391,Rating agency 1,11/25/2015,Consumer Services,0.6668197953749114,-0.34546181725685665,0.5995307990436659,-2.446369468056936,-0.0706655962112188,0.18225946394950457,-0.5772757648028646,0.30221033342804177,-0.28347724216236553,-0.38338438416144444,-0.6893583856212407,-0.9844926809724251,0.8521942919802796,0.2556275733462392,0.6711509599542109,0.2820566464490315,0.6108456707990556,0.04613122391512048,0.0495225690435081,0.17431557668470424,-0.1558695456931187,-0.12385764190528488,0.01202819558378378,-0.5027446554321778
BBB,Company 290,Rating agency 1,11/25/2015,Public Utilities,-1.2339459507332209,-1.6210219261631693,-3.5256678661307017,0.02830116607834723,0.009776520575738894,0.11205540248584714,0.2937607300953341,0.14245795592095167,-0.08881997721758711,-0.2597702978368568,-0.45557241523442943,-0.4197371928082509,-1.083312964675328,0.08145260944153637,0.16129752568498235,0.06328434869174612,-1.0367490305896592,-0.2045808309184297,0.08493611346689635,0.10071594545100511,0.05451310368968203,-0.2971948210050009,-0.17093249510864394,-0.24510834633408046
B,Company 469,Rating agency 3,11/26/2015,Basic Industries,1.5418754684553213,1.1273624483388636,1.044169921140907,0.3691703679750066,-0.0009440171396774354,0.13427905127761813,-0.9246624269581348,0.243269120261265,0.29946820715582395,0.5595073876197065,0.3279239315195833,0.36789178704637676,-0.5169765095888306,0.08705330507236242,0.2421295889208104,0.10767852892669764,0.32073297758504205,-0.06737592725004779,0.09182151389462208,0.2706012010248262,-0.07119108634016462,-0.38492573291433096,-0.1372838060072035,0.47334783254593965
A,Company 1,Rating agency 1,11/27/2015,Consumer Durables,-0.8609859063438601,-0.9978234510026999,-0.6751451015695793,0.31275914210021355,-0.2005096439168297,-0.012224000110566619,-1.0178844056471084,-0.0660798526133428,0.02849716026838944,0.09679119132521181,0.14176043724709425,0.6108999238704844,0.41363223377379815,0.1723356105488604,0.6004197448478582,0.04402496962325496,0.039359822089757024,0.13126235399850383,0.18920933325544181,-0.03557892309912559,-0.020752419870437185,0.6985958183113432,-0.4398523885855051,-0.15668393974145084
BBB,Company 190,Rating agency 1,11/27/2015,Consumer Non-Durables,-0.07645451416177587,-1.5639924134568286,-1.728094225479352,-0.516855980450651,-0.31071296432504253,-0.08504969618315614,-1.3699136509168632,-0.184694024586199,0.06483879766368562,0.1723065017097489,-0.18029947559716558,1.4556814268196903,0.7459752767406937,0.06064565775844655,0.016843829567772018,0.11124349457424791,-0.5380009986891473,-0.1540380373793929,0.06419230459212506,-0.11069964335037624,0.0022975621795882735,-0.15467067133543227,-0.5866096677066333,1.0677647328023416
A,Company 182,Rating agency 1,11/30/2015,Public Utilities,-1.7945639897603136,-1.241227865279514,-1.572248222673233,3.0509101846757436,5.191175032428664,2.807609767174813,1.5091628731829856,2.061016386758305,-0.1656354391599837,-0.3277983140722304,-0.6431528978363255,-5.207600338015006,-3.4393384038508064,0.09613680973836729,0.24104497880880085,0.12596375168677232,-0.6329477354486922,-0.180047504440644,0.106131749668228,2.9550338974958463,0.06417752371251811,0.040724862782817874,8.266179044651846,-0.32806037680566585
A,Company 49,Rating agency 1,11/30/2015,Public Utilities,-0.9331170525810324,-1.0347480976754622,-0.4268645132731793,-0.1434529778336248,0.1814341384784053,0.2801611713818663,1.5292760884780192,0.38820718695528994,-0.14922015977253267,-0.2854903822028203,-0.5133774331528331,-0.9503255967324504,-1.4425315650162118,0.1177379100189998,0.3642907697021658,0.19322738390271535,-0.40166430822044263,-0.12417615048834238,0.12439162933912398,0.2801938785138172,0.018700173145102965,0.23240921277996165,0.3510874601942725,-1.000919908550483
B,Company 314,Rating agency 3,11/30/2015,Consumer Services,0.5957005038054836,0.19366591042666118,-0.575518730913689,0.5003700208219521,-0.27312550547841935,-0.033226554637750164,-0.8324461866395257,-0.11366522405010289,0.023035221276334783,0.11681654679034173,-0.7995868648653564,1.0371194123424416,1.462463303583192,-0.03900728330444624,-1.3414690577125927,0.21791882473175997,0.43010081962285,-0.06652517335217106,-0.045879757813479416,-0.054892904092338254,0.11100707693424595,-0.41803638658561393,-0.48944926981629006,0.45698200862666194
BB,Company 224,Rating agency 1,11/30/2015,Health Care,0.14781408222050743,0.30756409075073243,-0.4543808384849295,0.3893768269803931,-0.13881192232957287,0.10196169529571757,1.5111144100571776,0.028484790672694223,0.3196900008541658,0.5363893866766261,-0.022201641603082915,0.8174015131483572,-0.007018710147706489,-0.709763951937221,2.2595220130714955,0.14147760421459105,0.10106343938921492,0.08865358027689003,-0.7857181822911931,0.08815945287581399,0.06911970651094372,0.45811102020067535,-0.2826473168558749,-1.7773986131260346
BB,Company 392,Rating agency 3,11/30/2015,Technology,0.1151464184174138,0.5417619895588756,0.8187442787902508,0.647455976196854,-0.7279382250873093,-0.2779411263849619,0.19104708176099228,-0.17028928412707106,-0.7307545491414682,-0.7868384063584065,-0.022201641603082915,-0.6455236396530439,0.8256386048951709,0.03089053149459788,-0.19020457522648823,-0.5220717788776117,0.4963313834610457,-0.08363883103395962,0.032769765494257315,-0.3114901195446591,0.4531380335487728,-0.5260812670105421,0.13544710595363568,1.038544572009067
BB,Company 258,Rating agency 3,11/30/2015,Consumer Durables,-0.7300208094601641,-0.9068038321529537,-0.6414788070589689,0.13437390748399836,-0.2166673821671993,-0.02997036354942622,-1.0607502476848862,-0.022747007461786085,-0.11932997713132189,-0.28107208025351493,0.47820692008228205,0.2960699927968072,0.007260532276015257,0.4978073386186421,1.0888703244271236,-0.01346145392114567,0.07911347732507377,0.003549906976563748,0.0495225690435081,-0.0522182558729842,0.09675042413508649,0.14636317558766349,-0.23017366943837664,-0.0652983641972414
BBB,Company 332,Rating agency 4,11/30/2015,Energy,0.615401382054362,0.7179304795988437,0.981410140522907,0.016807822295282406,-0.7138610374953867,-0.41126885624716597,1.4832619663718942,-0.5546583607385912,-0.698542648283635,-0.9032751258025716,-0.022201641603082915,-0.7250211111916165,0.040511777196951156,-0.03312038039220615,-1.192416467533088,0.18371733667222256,0.6082540140266104,0.19092388497157045,0.0495225690435081,-0.4543236653142476,0.3213609608054413,0.2321329298823395,0.15757524248246382,-1.7773986131260346
BBB,Company 133,Rating agency 1,11/30/2015,Capital Goods,0.05747746309264756,0.9680044588762304,0.3526025118357985,0.4004803841840783,-0.07171872793756885,0.04366785175796242,-1.0620391553190212,0.032640113725392175,0.41454569604741387,0.24152159723837077,1.8588075912872732,0.7158113327449278,0.15071329573906017,0.7169416203921481,1.223138455561963,-0.014342181533248028,0.09385955158062545,-0.039580265460629385,0.7639497732243505,0.026718297256104553,-0.12451329190546152,-0.0720735900359506,-0.3180758532058037,0.469419179928136
A,Company 64,Rating agency 1,12/1/2015,Consumer Non-Durables,0.9425283538065661,0.6671774762231651,0.6159386659296677,0.40490104522474574,-0.011269692341166192,0.1493289333649069,-0.8789717063443847,0.11128963874889611,0.49025663707211387,0.4792704999857703,0.268330026042559,0.6079613174526514,-0.028482952160380326,0.02131976049177916,-0.30151496875158057,0.13376708354700526,0.2022391193290568,0.0907424124932849,0.0212131492411378,0.13462465486835706,0.06938371063036898,0.3326363791061142,-0.2422725980084868,0.7175828230860991
B,Company 562,Rating agency 4,12/1/2015,Basic Industries,1.1211210557849436,-0.8169318388614007,0.3884406429272656,-2.446369468056936,-0.4660167043829306,-0.1712632991395323,-0.8773929408908183,-0.280332125876167,-0.5954898354878498,-0.7020413218657978,-0.022201641603082915,0.4501565834815007,-0.25318895143355896,0.08500990613523388,0.19656294309392816,-1.3581729644305045,0.023726764928738226,-0.08048024722637391,0.09285856125063431,-0.2004826886822015,0.18013043358966482,-0.2577642266212499,-0.30828009778803966,0.9668812448111922
BBB,Company 39,Rating agency 1,12/1/2015,Basic Industries,0.43061738017989215,-0.006709326492047976,-0.3341499578183912,0.30159159813341974,-0.2616040188844208,-0.0701687152588272,-0.9070786977852371,-0.08818065718558715,-0.1645114210908504,-0.38596287207767466,-1.0841713655298522,0.43218495513920263,-0.30410048950564417,-0.0021468373029339023,-0.5948176634621435,-0.05285719744373267,-0.04681081192196109,-0.03270543013808605,-0.005617806004934268,-0.09370875063675964,-0.08581673862375766,0.13916087631423749,-0.35206659362210707,0.17904519644823125
B,Company 41,Rating agency 4,12/2/2015,Consumer Services,-2.383726463878383,-1.020252441083476,-0.5599323536978773,-0.2323886023012951,-0.1127172745782737,0.11101087971551103,1.5133529548444766,0.062015995455167186,-0.1236606698127409,-0.08612509645167087,-0.3472222775228095,-0.1809547366288043,-0.2173685019878128,0.14402429188425253,0.5060629025566689,0.22487613330016867,0.45842040459684913,0.3419927207185407,0.1586653558734751,0.09477282014795167,-0.06857668243674704,0.6806592277000808,0.04599392216143733,-1.7773986131260346
B,Company 215,Rating agency 1,12/2/2015,Transportation,-0.3419085188020378,0.12553808733593172,0.13859604541361686,-2.446346305326259,-0.41488889204654533,-0.15806788875814598,1.4798636688888638,-0.20011635204150258,-5.572240309760139,-4.476221577432105,3.760369804528968,1.8768937822747096,2.374524376871106,-0.6784146735375359,1.57878209657123,-0.1318200687364502,-0.19155614204276986,-0.15315173779339597,-0.8849413462720593,-0.18639779621724706,-0.4324026552689354,-1.0885926813372355,-0.5363629822761006,-1.7773986131260346
BBB,Company 31,Rating agency 1,12/2/2015,Basic Industries,0.7319587102592671,0.34289430298191864,-0.2616163808637815,0.5407515647908709,-1.0098661011736012,-0.4940614329566567,-0.9371995873158003,-0.6334412693630485,-1.8946509362012478,-1.6890521353968853,-0.022201641603082915,0.44089221075473545,-0.23676433358283228,0.03312917601006028,-0.21731420224516043,-0.01253456129988772,0.3365774747928005,0.08942429950382333,0.032450130069395844,-0.5424308301352659,-1.3061849578819102,0.19306454251537128,-0.08637941520394887,0.18938893055697698
BBB,Company 161,Rating agency 1,12/2/2015,Basic Industries,0.5000101740679878,-3.0777593355264656,-1.1334091358085436,-2.446369468056936,0.4520314682428702,-0.31589955034178385,-0.5517112724441722,-0.3124086464682004,0.45951708180409184,-0.9523584673799611,0.6441972879369654,-0.20331021269823285,0.05818647193295954,0.11577450892065844,0.34333905334498654,-0.37123544105770356,0.9795115575095144,-0.2718228458413057,0.1245901561569231,-0.35182480061957466,1.6916375688327399,-1.3959229148293155,-0.9324825662294015,0.130321586963784
BB,Company 496,Rating agency 3,12/3/2015,Consumer Durables,-0.6407928104537871,-3.044821503692447,-2.6929872723331343,-1.1035517126214383,-0.3620913107132525,-0.10633900395709137,-1.1131717123679643,-0.1782981666211686,-0.21188964417712944,-0.019506662083647562,-0.38082324086792313,1.456716000417819,0.8158723153788291,0.24404832485253186,0.751673943891115,0.2764509332977701,-0.28524981358479745,-0.10295511112059649,0.26590753066800077,-0.1313706587769939,-0.004799601465550568,0.03810864404184706,-0.5897655463285204,1.8163891595035515
A,Company 20,Rating agency 1,12/4/2015,Public Utilities,-1.6033485385573618,-0.9951318990772879,-1.627343419555604,0.011505302996747036,0.31136230184771213,0.23443253907149386,1.5122362017557738,0.49873228953669685,-0.11894819632320329,-0.3589861103395533,-0.47057091471021856,-1.0769842194451689,-1.4431925394394585,0.10609738139316639,0.3166384438621935,0.28640298940942727,-0.4408604114414868,-0.13499347959911182,0.1111153773953788,0.22435902696235333,-0.006485502719451955,0.34467521663602313,0.30562385105811973,-0.19017308085808582
A,Company 125,Rating agency 1,12/4/2015,Energy,0.46549598262170283,0.19327774789041768,0.5897118701819983,-2.446369468056936,-0.15881597529529995,0.0381028328060993,-1.0719765031722728,-0.02927343111017158,0.6124722843003055,0.6714091975897336,0.3072245982954712,1.2486703554875942,0.06689608880207289,0.00011886820767849796,-0.5496586974336137,0.13369091147379583,0.32639512094166434,0.17571414349141942,-0.0022334246696198022,0.022281724270856517,-0.09987709640433011,0.4409343368938305,-0.4223277411401483,1.072759350928093
B,Company 262,Rating agency 1,12/4/2015,Basic Industries,0.9462887916573098,-0.29854459628800717,0.7367126805712287,-1.70680731045555,-0.5730833261969057,-0.2172690492858561,-1.4936762696250878,-0.327895527182688,-0.9021711457097782,-0.8648413301842688,-0.022201641603082915,0.6179671615358299,-0.4058049989042922,-0.04230986166604065,-1.3860034256109515,-0.33333342928092086,-1.4182623627499604,-0.15345141270086232,0.0495225690435081,-0.2483026657206709,0.16841716761473247,-0.7382426037506017,-0.5787600479955388,1.3890069146741524
BBB,Company 234,Rating agency 3,12/4/2015,Basic Industries,-0.7312922070319245,-0.561835845054925,0.33654905761838483,-0.05454183925818556,-0.04997154688229827,0.13059275522887068,-0.8903360001516513,0.2013461818087422,0.12780465357985715,0.8501351165067604,2.8274931688415097,0.21984991603143753,-0.5045888016832338,2.188634048559172,1.4724682152797244,0.1749979517792634,0.25043557209244494,0.1538211727494288,2.252885446048229,0.31370109693514253,-0.107392535135974,0.46505388293180977,-0.02121716824810889,-0.4143067450331939
A,Company 204,Rating agency 1,12/7/2015,Public Utilities,-1.547616329133143,-1.1172737053645216,-1.7856674642948802,0.26803595754849324,0.06380113491961317,0.20101945980213648,1.4936812759342828,0.275666568273107,-0.16722666038793232,-0.30775944009017253,-0.6546066483299862,-0.7846397509794163,-1.548258376773488,0.09826892974174152,0.3146371617762475,0.17605484515272254,-0.5178540582287227,-0.1546603471417631,0.10774862337516226,0.18842404830996481,0.03010262272783696,0.03500976171617862,0.14394117732085002,-1.7773986131260346
B,Company 226,Rating agency 1,12/7/2015,Basic Industries,0.8570728089753386,0.4155391035181622,0.04787675006272963,0.7247640694838169,-0.07579265693527401,-0.00891961813866158,-0.7038798105227128,-0.09761750366917081,0.15922529242380642,-0.1999030751965729,0.3694169172907729,0.3590306291371736,0.21520588273515462,0.15839589878764151,0.5059944341535239,-0.9088865976866165,-0.27338097247291554,-0.1380129652189228,0.17504150587040132,-0.02981557493526048,0.14026893797978518,-0.6935153672074593,-0.4758085671765896,0.2696326269165569
BB,Company 555,Rating agency 3,12/7/2015,Technology,0.3635916274360916,0.11831052033616418,0.6853756259354904,0.5567612920652035,1.109651229633362,0.49161001762544254,-0.1604015264716149,0.12812713503579704,0.22429953681782464,0.019413973458383332,-0.10711182468057878,-1.0656073244822455,-0.23009805143044923,0.01051218131711529,-0.4654690481786984,-0.19609006336188892,0.35998273849126544,0.021881991343987387,0.014417557799166902,0.7436710389596991,0.14763295811403365,-0.04746356333372168,0.039016365372190664,-0.2863710593914296
